measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1997,752778.528778821,1043677.0364273312,520326.0466027798
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.023927517422012674,0.031253148310756894,0.01799960559770417
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.0484049307982588,0.06209190992620784,0.03720290566581511
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1997,534.2872703658869,739.4069647434754,363.3984079934228
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1997,960.079738490647,1331.086286198064,663.6141649293048
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1998,685242.6677001062,938396.7933072932,468735.6237061313
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1998,1146256.4750902953,1564803.3118985272,780477.3351572003
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1998,0.03928615272605646,0.04946518073309629,0.029358153944892388
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1998,0.07335577197056974,0.090975730564523,0.05740084035249939
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1998,862.7871757482001,1181.5328455044505,590.183746594975
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1998,1456.0363416593332,1987.6969414664911,991.4040954410283
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1998,454489.3008636697,629985.2780036093,308681.9531870779
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1998,809931.752201814,1125168.2689126795,556617.4125362876
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1998,0.02607361269675732,0.03408858917577001,0.019596947822457238
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1998,0.05187896255658114,0.0667462248006901,0.03978611238146124
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1998,572.2462403224918,793.2127469469814,388.6606061595598
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1998,1028.8186728687976,1429.248973175684,707.045236965294
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1998,668124.0116869144,912170.8336859939,458406.38897712884
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1998,1111357.0274253532,1511569.7042248494,768375.0912798375
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1998,0.03734896194477976,0.04686283417852644,0.028115385472489637
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1998,0.06676240665276638,0.0837349130774724,0.05173744454403194
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1998,673.1450818049112,919.0259588355391,461.8513940679966
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1998,1139.7929875124473,1550.245786453595,788.035275080689
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1998,419413.8258647523,583409.7753535036,284933.1112772859
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1998,829202.0954002761,1148955.438620133,565998.2492664212
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1998,0.023463440229422407,0.030565896618974166,0.01751968435141164
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1998,0.04984462258291271,0.06346194417818715,0.038294007627639196
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1998,422.56579494727026,587.794203002166,287.0744340042604
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1998,850.4186415749657,1178.3534180166735,580.4802772991145
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1998,68822.15265991281,96286.17882938789,46658.11705292136
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1998,132945.8737572566,183562.7243351138,90092.21881314529
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1998,0.024408598071197277,0.031683919820567986,0.01785845665858268
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1998,0.05601263395775236,0.07045833947753223,0.04234448393710796
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1998,511.20881386824993,715.2107478316121,346.57504530286417
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1998,966.8461051042299,1334.956099425683,655.1937897578656
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1998,52194.797148525504,75417.98244631846,33617.246153934044
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1998,123699.75166590775,175765.37026919384,81360.76949460212
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1998,0.018519027630783152,0.02510738084253158,0.012673721212877234
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1998,0.052138497079417576,0.06828791805672745,0.039157401366656346
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1998,387.7013332065318,560.2024328014942,249.7078610253891
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1998,899.6038742722976,1278.2500039622137,591.6945059744328
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1997,665774.862020119,905966.5638924387,454274.79772803886
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1997,1107398.3628502386,1505870.6098942335,761246.7424359225
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1997,0.03668585232219294,0.046026124788977885,0.027489015786555798
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1997,0.06625740844443374,0.08299930038955641,0.05169697045625771
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1997,670.1739527660226,911.952715299876,457.2764070899776
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1997,1135.4929721370945,1544.074428719329,780.5595123632529
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1997,422491.85063787526,588361.5165246929,284215.70468688244
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1997,831723.3189205023,1160019.4969654873,561356.1624970047
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.023296458830667638,0.0304075694112253,0.01726829557707382
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.049793318801675646,0.06364499854705225,0.03791636516905385
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1997,425.283454971992,592.2491005267934,286.0936528457167
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1997,852.8240740450581,1189.449100282309,575.5977241474395
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1997,67617.32122393457,94096.51305182546,46163.533283099234
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1997,131956.62874008977,181696.1197711019,89888.81865961658
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1997,0.024014664779606187,0.030909726636823454,0.017528998670806286
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1997,0.055787247963170535,0.07015651952047273,0.04254835847862264
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1997,508.3369454243706,707.4035639690204,347.0505644760804
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1997,970.6023078710446,1336.4593720290059,661.1740211601757
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1997,51610.74408440705,74451.71235057301,33693.29440600912
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1997,122002.8363946578,171196.48391621947,81351.52948190557
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.01833659522855894,0.024635519043530035,0.012710429160883338
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.051594696182783624,0.06731113109110692,0.03855777908893594
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1997,388.00188360108694,559.7168795339323,253.30116676630573
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1997,897.387540907163,1259.2296724689538,598.3782930640144
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1997,122519.6144148761,174097.21193790337,81944.54453733534
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1997,201294.7902385839,281453.3677469411,133367.6303684123
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.016085832716299757,0.021293752509577896,0.011715760662692589
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1997,0.030418562219376888,0.03931305839875919,0.022644127715457176
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1997,258.6519302859739,367.53772153299803,172.99364450508165
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1997,439.7546054814002,614.8714258738103,291.3589050523209
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2000,53176.403695284454,72938.36220247719,36405.37652455636
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2000,81599.94528475883,111192.97971707059,55579.522205774185
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2000,0.04860638305573562,0.06094956590962363,0.03659976009730548
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2000,0.08091078221101967,0.09976322636105805,0.06348526730876425
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2000,928.9829808639042,1274.2211287258772,635.9959089571561
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2000,1403.4231073066526,1912.3885017403784,955.9024271945899
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2000,29475.6956539328,41104.14050338855,20245.45321083155
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2000,55201.966562776244,75590.7271593874,38403.84306042178
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2000,0.026956375923628283,0.03448991139138098,0.020547276042292652
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2000,0.054781263306173465,0.06834101635902967,0.043150900703050485
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2000,514.9355298364403,718.0825388173575,353.6847203980208
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2000,949.408914094451,1300.0716216584456,660.5009424000307
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2000,672191.5731442336,918348.9781832726,460051.7457239919
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2000,1117345.6447983086,1516434.6825571563,771610.8780557717
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2000,0.03824522132536669,0.04788606415131424,0.028728857384322026
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2000,0.06740114597729997,0.08416560421021423,0.05267406234932675
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2000,677.3162583211991,925.3503295595848,463.55910948179917
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2000,1145.2476394053601,1554.302599733572,790.8792957190797
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2000,495626.66737456416,685958.8610564503,338941.43479758955
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2000,881898.3457934019,1224254.2993860631,604276.1540766804
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2000,0.028162047123517997,0.0364433258308566,0.021186302013724786
